date,cases,daily_cases,deaths,daily_deaths
2020-01-21,1,1,0,0
2020-01-22,1,0,0,0
2020-01-23,1,0,0,0
2020-01-24,2,1,0,0
2020-01-25,3,1,0,0
2020-01-26,5,2,0,0
2020-01-27,5,0,0,0
2020-01-28,5,0,0,0
2020-01-29,5,0,0,0
2020-01-30,6,1,0,0
2020-01-31,7,1,0,0
2020-02-01,8,1,0,0
2020-02-02,11,3,0,0
2020-02-03,11,0,0,0
2020-02-04,11,0,0,0
2020-02-05,12,1,0,0
2020-02-06,12,0,0,0
2020-02-07,12,0,0,0
2020-02-08,12,0,0,0
2020-02-09,12,0,0,0
2020-02-10,13,1,0,0
2020-02-11,13,0,0,0
2020-02-12,14,1,0,0
2020-02-13,15,1,0,0
2020-02-14,15,0,0,0
2020-02-15,15,0,0,0
2020-02-16,15,0,0,0
2020-02-17,25,10,0,0
2020-02-18,25,0,0,0
2020-02-19,25,0,0,0
2020-02-20,27,2,0,0
2020-02-21,30,3,0,0
2020-02-22,30,0,0,0
2020-02-23,30,0,0,0
2020-02-24,43,13,0,0
2020-02-25,45,2,0,0
2020-02-26,60,15,0,0
2020-02-27,60,0,0,0
2020-02-28,65,5,0,0
2020-02-29,70,5,1,1
2020-03-01,88,18,3,2
2020-03-02,104,16,6,3
2020-03-03,125,21,10,4
2020-03-04,161,36,12,2
2020-03-05,228,67,12,0
2020-03-06,311,83,15,3
2020-03-07,428,117,19,4
2020-03-08,547,119,22,3
2020-03-09,748,201,26,4
2020-03-10,1018,270,31,5
2020-03-11,1263,245,37,6
2020-03-12,1668,405,43,6
2020-03-13,2224,556,50,7
2020-03-14,2898,674,60,10
2020-03-15,3600,702,68,8
2020-03-16,4507,907,91,23
2020-03-17,5906,1399,117,26
2020-03-18,8350,2444,162,45
2020-03-19,12393,4043,212,50
2020-03-20,18012,5619,277,65
2020-03-21,24528,6516,360,83
2020-03-22,33073,8545,458,98
2020-03-23,43505,10432,579,121
2020-03-24,53938,10433,785,206
2020-03-25,68572,14634,1054,269
2020-03-26,85570,16998,1353,299
2020-03-27,102900,17330,1770,417
2020-03-28,123966,21066,2300,530
2020-03-29,142486,18520,2718,418
2020-03-30,163955,21469,3368,650
2020-03-31,188461,24506,4304,936
2020-04-01,215391,26930,5325,1021
2020-04-02,245108,29717,6541,1216
2020-04-03,277426,32318,7932,1391
2020-04-04,312525,35099,9488,1556
2020-04-05,338141,25616,10856,1368
2020-04-06,369057,30916,12382,1526
2020-04-07,399394,30337,14616,2234
2020-04-08,431214,31820,16701,2085
2020-04-09,465913,34699,18821,2120
2020-04-10,499386,33473,21084,2263
2020-04-11,531106,31720,23168,2084
2020-04-12,558249,27143,24849,1681
2020-04-13,584018,25769,26613,1764
2020-04-14,610709,26691,29318,2705
2020-04-15,640742,30033,32070,2752
2020-04-16,672355,31613,34419,2349
2020-04-17,703864,31509,36708,2289
2020-04-18,732262,28398,38659,1951
2020-04-19,757596,25334,40179,1520
2020-04-20,784991,27395,42016,1837
2020-04-21,810505,25514,44688,2672
2020-04-22,839336,28831,47059,2371
2020-04-23,873112,33776,49228,2169
2020-04-24,909853,36741,51360,2132
2020-04-25,944261,34408,53327,1967
2020-04-26,970996,26735,54580,1253
2020-04-27,994193,23197,56022,1442
2020-04-28,1018844,24651,58416,2394
2020-04-29,1045399,26555,60930,2514
2020-04-30,1075756,30357,63140,2210
2020-05-01,1109726,33970,64902,1762
2020-05-02,1139200,29474,66485,1583
2020-05-03,1165340,26140,67816,1331
2020-05-04,1187302,21962,68905,1089
2020-05-05,1211011,23709,71139,2234
2020-05-06,1235517,24506,73847,2708
2020-05-07,1263995,28478,75805,1958
2020-05-08,1291643,27648,77380,1575
2020-05-09,1316511,24868,78834,1454
2020-05-10,1336828,20317,79766,932
2020-05-11,1354449,17621,80748,982
2020-05-12,1376749,22300,82400,1652
2020-05-13,1397894,21145,84168,1768
2020-05-14,1424856,26962,85906,1738
2020-05-15,1451093,26237,87499,1593
2020-05-16,1474752,23659,88724,1225
2020-05-17,1493766,19014,89568,844
2020-05-18,1515593,21827,90414,846
2020-05-19,1536570,20977,91934,1520
2020-05-20,1559640,23070,93411,1477
2020-05-21,1585373,25733,94722,1311
2020-05-22,1609172,23799,96010,1288
2020-05-23,1631440,22268,97060,1050
2020-05-24,1651471,20031,97680,620
2020-05-25,1670571,19100,98190,510
2020-05-26,1689467,18896,98937,747
2020-05-27,1708211,18744,100422,1485
2020-05-28,1730723,22512,101622,1200
2020-05-29,1755271,24548,102812,1190
2020-05-30,1778668,23397,103775,963
2020-05-31,1799302,20634,104379,604
2020-06-01,1821199,21897,105113,734
2020-06-02,1841990,20791,106195,1082
2020-06-03,1861977,19987,107184,989
2020-06-04,1883593,21616,108192,1008
2020-06-05,1912302,28709,109304,1112
2020-06-06,1934818,22516,110032,728
2020-06-07,1953434,18616,110422,390
2020-06-08,1971641,18207,111144,722
2020-06-09,1990446,18805,112174,1030
2020-06-10,2013298,22852,113103,929
2020-06-11,2036500,23202,113980,877
2020-06-12,2061993,25493,114759,779
2020-06-13,2087327,25334,115451,692
2020-06-14,2106457,19130,115768,317
2020-06-15,2126574,20117,116216,448
2020-06-16,2151459,24885,116985,769
2020-06-17,2177114,25655,117746,761
2020-06-18,2205173,28059,118473,727
2020-06-19,2236009,30836,119171,698
2020-06-20,2268034,32025,119717,546
2020-06-21,2294413,26379,119974,257
2020-06-22,2324879,30466,120334,360
2020-06-23,2359939,35060,121167,833
2020-06-24,2396928,36989,121934,767
2020-06-25,2438101,41173,124400,2466
2020-06-26,2483629,45528,125033,633
2020-06-27,2525928,42299,125544,511
2020-06-28,2565436,39508,125815,271
2020-06-29,2604932,39496,126162,347
2020-06-30,2653321,48389,127462,1300
2020-07-01,2703296,49975,128104,642
2020-07-02,2758855,55559,128827,723
2020-07-03,2816009,57154,129418,591
2020-07-04,2866015,50006,129679,261
2020-07-05,2910782,44767,129941,262
2020-07-06,2958098,47316,130332,391
2020-07-07,3012182,54084,131290,958
2020-07-08,3071637,59455,132238,948
2020-07-09,3131526,59889,133079,841
2020-07-10,3199753,68227,133907,828
2020-07-11,3260474,60721,134582,675
2020-07-12,3318279,57805,134977,395
2020-07-13,3379846,61567,135402,425
2020-07-14,3445448,65602,136356,954
2020-07-15,3513790,68342,137327,971
2020-07-16,3589477,75687,138285,958
2020-07-17,3660400,70923,139186,901
2020-07-18,3722851,62451,139961,775
2020-07-19,3785126,62275,140373,412
2020-07-20,3845014,59888,140904,531
2020-07-21,3910291,65277,142031,1127
2020-07-22,3980030,69739,143167,1136
2020-07-23,4050036,70006,144283,1116
2020-07-24,4123561,73525,145429,1146
2020-07-25,4190337,66776,146313,884
2020-07-26,4244554,54217,146753,440
2020-07-27,4303735,59181,148449,1696
2020-07-28,4366851,63116,149776,1327
2020-07-29,4433633,66782,151172,1396
2020-07-30,4502581,68948,152433,1261
2020-07-31,4571669,69088,153862,1429
2020-08-01,4628497,56828,154917,1055
2020-08-02,4679291,50794,155337,420
2020-08-03,4726775,47484,155945,608
2020-08-04,4780324,53549,157301,1356
2020-08-05,4834047,53723,158554,1253
2020-08-06,4891561,57514,159625,1071
2020-08-07,4952718,61157,160981,1356
2020-08-08,5007958,55240,161947,966
2020-08-09,5056438,48480,162486,539
2020-08-10,5103611,47173,163023,537
2020-08-11,5156968,53357,164474,1451
2020-08-12,5211246,54278,165952,1478
2020-08-13,5265307,54061,167165,1213
2020-08-14,5324784,59477,168341,1176
2020-08-15,5375527,50743,169400,1059
2020-08-16,5417664,42137,169914,514
2020-08-17,5455187,37523,170449,535
2020-08-18,5498420,43233,171798,1349
2020-08-19,5541433,43013,173093,1295
2020-08-20,5587462,46029,174136,1043
2020-08-21,5636491,49029,175297,1161
2020-08-22,5681517,45026,176247,950
2020-08-23,5713850,32333,176693,446
2020-08-24,5754254,40404,177197,504
2020-08-25,5793437,39183,178410,1213
2020-08-26,5838756,45319,179603,1193
2020-08-27,5884368,45612,180729,1126
2020-08-28,5930932,46564,181739,1010
2020-08-29,5975541,44609,182610,871
2020-08-30,6008970,33429,182984,374
2020-08-31,6045457,36487,183472,488
2020-09-01,6089506,44049,184563,1091
2020-09-02,6121950,32444,185639,1076
2020-09-03,6168347,46397,186717,1078
2020-09-04,6220448,52101,187697,980
2020-09-05,6262701,42253,188409,712
2020-09-06,6292699,29998,188820,411
2020-09-07,6317865,25166,189083,263
2020-09-08,6346807,28942,189541,458
2020-09-09,6380139,33332,190716,1175
2020-09-10,6418200,38061,191631,915
2020-09-11,6465767,47567,192858,1227
2020-09-12,6504871,39104,193559,701
2020-09-13,6538214,33343,193958,399
2020-09-14,6575101,36887,194408,450
2020-09-15,6614318,39217,195689,1281
2020-09-16,6653586,39268,196686,997
2020-09-17,6698896,45310,197535,849
2020-09-18,6747783,48887,198484,949
2020-09-19,6789594,41811,199154,670
2020-09-20,6825950,36356,199367,213
2020-09-21,6880902,54952,199797,430
2020-09-22,6918293,37391,200738,941
2020-09-23,6959842,41549,201828,1090
2020-09-24,7005046,45204,202713,885
2020-09-25,7059627,54581,203566,853
2020-09-26,7102322,42695,204335,769
2020-09-27,7139620,37298,204602,267
2020-09-28,7176980,37360,204952,350
2020-09-29,7220677,43697,205878,926
2020-09-30,7262735,42058,206852,974
2020-10-01,7309153,46418,207699,847
2020-10-02,7362733,53580,208564,865
2020-10-03,7410512,47779,209273,709
2020-10-04,7445575,35063,209606,333
2020-10-05,7507988,62413,210035,429
2020-10-06,7550850,42862,210756,721
2020-10-07,7603867,53017,211752,996
2020-10-08,7660249,56382,212680,928
2020-10-09,7719211,58962,213595,915
2020-10-10,7770859,51648,214187,592
2020-10-11,7815642,44783,214606,419
2020-10-12,7863658,48016,214957,351
2020-10-13,7918051,54393,215783,826
2020-10-14,7977904,59853,216792,1009
2020-10-15,8043257,65353,217585,793
2020-10-16,8113721,70464,218476,891
2020-10-17,8166482,52761,219154,678
2020-10-18,8214364,47882,219541,387
2020-10-19,8279804,65440,220058,517
2020-10-20,8340398,60594,220987,929
2020-10-21,8404635,64237,222195,1208
2020-10-22,8479765,75130,223023,828
2020-10-23,8565062,85297,223953,930
2020-10-24,8643641,78579,224825,872
2020-10-25,8703356,59715,225164,339
2020-10-26,8777994,74638,225701,537
2020-10-27,8852381,74387,226684,983
2020-10-28,8934263,81882,227702,1018
2020-10-29,9024932,90669,228706,1004
2020-10-30,9124800,99868,229674,968
2020-10-31,9209007,84207,230512,838
2020-11-01,9283202,74195,230940,428
2020-11-02,9377208,94006,231480,540
2020-11-03,9469624,92416,232610,1130
2020-11-04,9577702,108078,234226,1616
2020-11-05,9699051,121349,235334,1108
2020-11-06,9831874,132823,236582,1248
2020-11-07,9957805,125931,237589,1007
2020-11-08,10061218,103413,238053,464
2020-11-09,10191667,130449,238798,745
2020-11-10,10331417,139750,240262,1464
2020-11-11,10474295,142878,241693,1431
2020-11-12,10637946,163651,242865,1172
2020-11-13,10819442,181496,244255,1390
2020-11-14,10978475,159033,245465,1210
2020-11-15,11113661,135186,246088,623
2020-11-16,11280224,166563,246884,796
2020-11-17,11441855,161631,248491,1607
2020-11-18,11614135,172280,250415,1924
2020-11-19,11801643,187508,252376,1961
2020-11-20,12000502,198859,254333,1957
2020-11-21,12172435,171933,255758,1425
2020-11-22,12313229,140794,256601,843
2020-11-23,12492852,179623,257639,1038
2020-11-24,12670710,177858,259848,2209
2020-11-25,12851300,180590,262161,2313
2020-11-26,12954294,102994,263339,1178
2020-11-27,13160133,205839,264751,1412
2020-11-28,13311541,151408,265943,1192
2020-11-29,13447663,136122,266761,818
2020-11-30,13615321,167658,268031,1270
2020-12-01,13799549,184228,270639,2608
2020-12-02,14000721,201172,273525,2886
2020-12-03,14218459,217738,276381,2856
2020-12-04,14449827,231368,279018,2637
2020-12-05,14655535,205708,281208,2190
2020-12-06,14827456,171921,282319,1111
2020-12-07,15031979,204523,283853,1534
2020-12-08,15251693,219714,286674,2821
2020-12-09,15471409,219716,289830,3156
2020-12-10,15696634,225225,292771,2941
2020-12-11,15977147,280513,295726,2955
2020-12-12,16184679,207532,297981,2255
2020-12-13,16368898,184219,299338,1357
2020-12-14,16569783,200885,301016,1678
2020-12-15,16772936,203153,304041,3025
2020-12-16,17017763,244827,307652,3611
2020-12-17,17255472,237709,310950,3298
2020-12-18,17506662,251190,313820,2870
2020-12-19,17700567,193905,316381,2561
2020-12-20,17880478,179911,317810,1429
2020-12-21,18081996,201518,319773,1963
2020-12-22,18283633,201637,323012,3239
2020-12-23,18511396,227763,326424,3412
2020-12-24,18704907,193511,329248,2824
2020-12-25,18805838,100931,330377,1129
2020-12-26,19022699,216861,332023,1646
2020-12-27,19174788,152089,333253,1230
2020-12-28,19363798,189010,335152,1899
2020-12-29,19564828,201030,338780,3628
2020-12-30,19793777,228949,342588,3808
2020-12-31,20024801,231024,346050,3462
2021-01-01,20172049,147248,347970,1920
2021-01-02,20463659,291610,350343,2373
2021-01-03,20665439,201780,351694,1351
2021-01-04,20917269,251830,353743,2049
2021-01-05,21152285,235016,357432,3689
2021-01-06,21408251,255966,361396,3964
2021-01-07,21688585,280334,365509,4113
2021-01-08,21989362,300777,369404,3895
2021-01-09,22241281,251919,372663,3259
2021-01-10,22449576,208295,374440,1777
2021-01-11,22675892,226316,376488,2048
2021-01-12,22905869,229977,380894,4406
2021-01-13,23135194,229325,384824,3930
2021-01-14,23374716,239522,388804,3980
2021-01-15,23614569,239853,392553,3749
2021-01-16,23816762,202193,395894,3341
2021-01-17,23986856,170094,397624,1730
2021-01-18,24127989,141133,399065,1441
2021-01-19,24314933,186944,401836,2771
2021-01-20,24500421,185488,406216,4380
2021-01-21,24690903,190482,410351,4135
2021-01-22,24882468,191565,414082,3731
2021-01-23,25050385,167917,417404,3322
2021-01-24,25180061,129676,419219,1815
2021-01-25,25336637,156576,421126,1907
2021-01-26,25487275,150638,425224,4098
2021-01-27,25643045,155770,429326,4102
2021-01-28,25809220,166175,433194,3868
2021-01-29,25973835,164615,436794,3600
2021-01-30,26107635,133800,439435,2641
2021-01-31,26221430,113795,441299,1864
2021-02-01,26363284,141854,443249,1950
2021-02-02,26478540,115256,446860,3611
2021-02-03,26598723,120183,450703,3843
2021-02-04,26724359,125636,455820,5117
2021-02-05,26853860,129501,459390,3570
2021-02-06,26958807,104947,462052,2662
2021-02-07,27046088,87281,463353,1301
2021-02-08,27139070,92982,464936,1583
2021-02-09,27235460,96390,468106,3170
2021-02-10,27330435,94975,471360,3254
2021-02-11,27436075,105640,475238,3878
2021-02-12,27535702,99627,480701,5463
2021-02-13,27620354,84652,484073,3372
2021-02-14,27684134,63780,485154,1081
2021-02-15,27739406,55272,486148,994
2021-02-16,27803946,64540,487855,1707
2021-02-17,27874107,70161,490326,2471
2021-02-18,27945898,71791,492951,2625
2021-02-19,28023910,78012,495572,2621
2021-02-20,28093630,69720,497403,1831
2021-02-21,28148810,55180,498650,1247
2021-02-22,28208276,59466,500104,1454
2021-02-23,28280189,71913,502432,2328
2021-02-24,28354383,74194,505642,3210
2021-02-25,28432264,77881,508107,2465
2021-02-26,28510582,78318,510283,2176
2021-02-27,28573256,62674,511850,1567
2021-02-28,28624161,50905,512979,1129
2021-03-01,28680857,56696,514404,1425
2021-03-02,28738501,57644,515710,1306
2021-03-03,28805113,66612,518079,2369
2021-03-04,28872395,67282,520028,1949
2021-03-05,28938090,65695,522511,2483
2021-03-06,28994675,56585,523970,1459
2021-03-07,29034739,40064,524646,676
2021-03-08,29129252,94513,525466,820
2021-03-09,29185151,55899,527351,1885
2021-03-10,29243346,58195,528825,1474
2021-03-11,29305733,62387,530349,1524
2021-03-12,29369899,64166,532054,1705
2021-03-13,29419456,49557,533928,1874
2021-03-14,29457445,37989,534497,569
2021-03-15,29514609,57164,535246,749
2021-03-16,29569140,54531,536491,1245
2021-03-17,29628071,58931,537668,1177
2021-03-18,29688541,60470,539226,1558
2021-03-19,29749164,60623,540740,1514
2021-03-20,29803589,54425,541512,772
2021-03-21,29837782,34193,541960,448
2021-03-22,29892498,54716,542608,648
2021-03-23,29949244,56746,543501,893
2021-03-24,30029147,79903,545091,1590
2021-03-25,30098263,69116,546361,1270
2021-03-26,30172762,74499,547621,1260
2021-03-27,30233462,60700,548401,780
2021-03-28,30277977,44515,548891,490
2021-03-29,30348716,70739,549576,685
2021-03-30,30410950,62234,550523,947
2021-03-31,30478886,67936,551658,1135
2021-04-01,30556079,77193,552615,957
2021-04-02,30624668,68589,553571,956
2021-04-03,30688804,64136,554324,753
2021-04-04,30725627,36823,554596,272
2021-04-05,30802221,76594,555126,530
2021-04-06,30864193,61972,556035,909
2021-04-07,30937283,73090,558606,2571
2021-04-08,31017741,80458,559608,1002
2021-04-09,31099323,81582,560554,946
2021-04-10,31164081,64758,561258,704
2021-04-11,31212058,47977,561559,301
2021-04-12,31283990,71932,562024,465
2021-04-13,31361311,77321,563007,983
2021-04-14,31437061,75750,563942,935
2021-04-15,31510755,73694,564859,917
2021-04-16,31589109,78354,565794,935
2021-04-17,31642983,53874,566471,677
2021-04-18,31684382,41399,566829,358
2021-04-19,31754642,70260,567314,485
2021-04-20,31815666,61024,568146,832
2021-04-21,31878161,62495,568986,840
2021-04-22,31944402,66241,569897,911
2021-04-23,32008186,63784,570770,873
2021-04-24,32058654,50468,571495,725
2021-04-25,32092245,33591,571777,282
2021-04-26,32139580,47335,572256,479
2021-04-27,32191457,51877,572969,713
2021-04-28,32246275,54818,573903,934
2021-04-29,32303857,57582,574777,874
2021-04-30,32362374,58517,575637,860
2021-05-01,32407133,44759,576352,715
2021-05-02,32436765,29632,576664,312
2021-05-03,32486709,49944,577123,459
2021-05-04,32527664,40955,578030,907
2021-05-05,32572383,44719,578806,776
2021-05-06,32620077,47694,579638,832
2021-05-07,32667570,47493,580450,812
2021-05-08,32701236,33666,581054,604
2021-05-09,32723564,22328,581300,246
2021-05-10,32760121,36557,581670,370
2021-05-11,32794162,34041,582363,693
2021-05-12,32829645,35483,583211,848
2021-05-13,32868084,38439,583991,780
2021-05-14,32909065,40981,584723,732
2021-05-15,32938115,29050,585282,559
2021-05-16,32954825,16710,585574,292
2021-05-17,32984032,29207,585958,384
2021-05-18,33011895,27863,586825,867
2021-05-19,33040689,28794,587500,675
2021-05-20,33070307,29618,588154,654
2021-05-21,33099318,29011,588850,696
2021-05-22,33117634,18316,589329,479
2021-05-23,33131784,14150,589518,189
2021-05-24,33157412,25628,589935,417
2021-05-25,33180250,22838,590635,700
2021-05-26,33203636,23386,591601,966
2021-05-27,33231383,27747,592942,1341
2021-05-28,33253407,22024,593701,759
2021-05-29,33264967,11560,594040,339
2021-05-30,33272409,7442,594171,131
2021-05-31,33277912,5503,594321,150
2021-06-01,33300482,22570,594827,506
2021-06-02,33317340,16858,595421,594
2021-06-03,33336811,19471,596037,616
2021-06-04,33312812,-23999,596176,139
2021-06-05,33323260,10448,596551,375
2021-06-06,33329413,6153,596803,252
2021-06-07,33348865,19452,597139,336
2021-06-08,33363050,14185,597514,375
2021-06-09,33383714,20664,598086,572
2021-06-10,33399513,15799,598546,460
2021-06-11,33416340,16827,599063,517
2021-06-12,33424619,8279,599233,170
2021-06-13,33431406,6787,599328,95
2021-06-14,33446525,15119,599538,210
2021-06-15,33458397,11872,599990,452
2021-06-16,33472808,14411,600414,424
2021-06-17,33484995,12187,600702,288
2021-06-18,33497695,12700,601171,469
2021-06-19,33505275,7580,601340,169
2021-06-20,33509338,4063,601430,90
2021-06-21,33525182,15844,601718,288
2021-06-22,33537943,12761,602150,432
2021-06-23,33551974,14031,602548,398
2021-06-24,33566669,14695,602903,355
2021-06-25,33581632,14963,603361,458
2021-06-26,33588423,6791,603487,126
2021-06-27,33592510,4087,603583,96
2021-06-28,33608058,15548,603744,161
2021-06-29,33623787,15729,604123,379
2021-06-30,33639764,15977,604446,323
2021-07-01,33704723,64959,604693,247
2021-07-02,33725159,20436,604959,266
2021-07-03,33729152,3993,605045,86
2021-07-04,33732074,2922,605082,37
2021-07-05,33736665,4591,605123,41
2021-07-06,33763742,27077,605440,317
2021-07-07,33793961,30219,605762,322
2021-07-08,33843194,49233,606128,366
2021-07-09,33878529,35335,606535,407
2021-07-10,33886287,7758,606623,88
2021-07-11,33891830,5543,606653,30
2021-07-12,33927213,35383,606926,273
2021-07-13,33970195,42982,607358,432
2021-07-14,34008250,38055,607751,393
2021-07-15,34044268,36018,608089,338
2021-07-16,34096492,52224,608446,357
2021-07-17,34108937,12445,608529,83
2021-07-18,34117964,9027,608566,37
2021-07-19,34177146,59182,608797,231
2021-07-20,34239257,62111,609097,300
2021-07-21,34299048,59791,609494,397
2021-07-22,34364548,65500,609856,362
2021-07-23,34447610,83062,610299,443
2021-07-24,34469200,21590,610400,101
2021-07-25,34483033,13833,610449,49
2021-07-26,34576119,93086,610722,273
2021-07-27,34682937,106818,611206,484
2021-07-28,34767898,84961,611701,495
2021-07-29,34866192,98294,612104,403
2021-07-30,34988866,122674,612775,671
2021-07-31,35018564,29698,612919,144
2021-08-01,35041458,22894,612982,63
2021-08-02,35177628,136170,613440,458
2021-08-03,35327939,150311,614109,669
2021-08-04,35440283,112344,614834,725
2021-08-05,35567255,126972,615408,574
2021-08-06,35735606,168351,616257,849
2021-08-07,35777721,42115,616463,206
2021-08-08,35813789,36068,616594,131
2021-08-09,35992480,178691,617314,720
2021-08-10,36154571,162091,618363,1049
2021-08-11,36310148,155577,618701,338
2021-08-12,36448857,138709,619723,1022
2021-08-13,36636249,187392,620809,1086
2021-08-14,36686066,49817,621051,242
2021-08-15,36729884,43818,621228,177
2021-08-16,36989377,259493,622244,1016
2021-08-17,37133674,144297,623237,993
2021-08-18,37298285,164611,624365,1128
2021-08-19,37458037,159752,626099,1734
2021-08-20,37657643,199606,627631,1532
2021-08-21,37737034,79391,628100,469
2021-08-22,37777607,40573,628285,185
2021-08-23,38043754,266147,629644,1359
2021-08-24,38193951,150197,631057,1413
2021-08-25,38364887,170936,632522,1465
2021-08-26,38552648,187761,634735,2213
2021-08-27,38748559,195911,636509,1774
2021-08-28,38833818,85259,637076,567
2021-08-29,38875976,42158,637356,280
2021-08-30,39156379,280403,639081,1725
2021-08-31,39316629,160250,640519,1438
2021-09-01,39527624,210995,642454,1935
2021-09-02,39703320,175696,645391,2937
2021-09-03,39894795,191475,647370,1979
2021-09-04,39960849,66054,647896,526
2021-09-05,40005266,44417,648273,377
2021-09-06,40082242,76976,648788,515
2021-09-07,40383380,301138,651014,2226
2021-09-08,40567569,184189,653216,2202
2021-09-09,40738140,170571,656448,3232
2021-09-10,40914456,176316,658865,2417
2021-09-11,40988382,73926,659556,691
2021-09-12,41027940,39558,659854,298
2021-09-13,41312998,285058,661579,1725
2021-09-14,41465694,152696,664235,2656
2021-09-15,41635889,170195,666816,2581
2021-09-16,41790772,154883,670234,3418
2021-09-17,41957710,166938,672813,2579
2021-09-18,42025890,68180,673637,824
2021-09-19,42065846,39956,673939,302
2021-09-20,42274012,208166,676191,2252
2021-09-21,42403987,129975,678556,2365
2021-09-22,42551480,147493,681343,2787
2021-09-23,42679344,127864,684498,3155
2021-09-24,42819355,140011,687247,2749
2021-09-25,42870947,51592,687876,629
2021-09-26,42905182,34235,688178,302
2021-09-27,43099971,194789,690559,2381
2021-09-28,43213311,113340,692741,2182
2021-09-29,43341823,128512,695244,2503
2021-09-30,43458032,116209,697988,2744
2021-10-01,43583808,125776,700429,2441
2021-10-02,43628030,44222,701077,648
2021-10-03,43653869,25839,701326,249
2021-10-04,43826566,172697,703362,2036
2021-10-05,43925168,98602,705394,2032
2021-10-06,44051123,125955,707924,2530
2021-10-07,44156525,105402,710378,2454
2021-10-08,44269451,112926,712822,2444
2021-10-09,44306785,37334,713325,503
2021-10-10,44329824,23039,713806,481
2021-10-11,44453504,123680,714969,1163
2021-10-12,44565080,111576,717501,2532
2021-10-13,44671637,106557,719735,2234
2021-10-14,44760606,88969,721766,2031
2021-10-15,44859166,98560,723931,2165
2021-10-16,44892707,33541,724317,386
2021-10-17,44914859,22152,724499,182
2021-10-18,45036892,122033,726389,1890
2021-10-19,45120575,83683,728407,2018
2021-10-20,45207197,86622,731512,3105
2021-10-21,45289143,81946,733385,1873
2021-10-22,45376439,87296,735515,2130
2021-10-23,45406263,29824,735964,449
2021-10-24,45423365,17102,736112,148
2021-10-25,45528926,105561,737526,1414
2021-10-26,45616349,87423,739259,1733
2021-10-27,45710893,94544,741277,2018
2021-10-28,45797078,86185,743050,1773
2021-10-29,45885801,88723,745075,2025
2021-10-30,45915212,29411,745378,303
2021-10-31,45934095,18883,745535,157
2021-11-01,46058665,124570,746688,1153
2021-11-02,46135608,76943,748197,1509
2021-11-03,46220296,84688,750077,1880